      1171       1171          6
      1171       1171         11
      1171       1171         14
      1171       1171         16
      1171       1171         24
      1171       1171         34
      1171       1171         35
      1171       1171         37
      1171       1171         39
      1171       1171         48
      1171       1171         49
      1172       1172          0
      1172       1172         14
      1172       1172         19
      1172       1172         21
      1172       1172         30
      1172       1172         32
      1172       1172         39
      1172       1172         44
      1172       1172         46
      1173       1173          0
      1173       1173          1
      1173       1173          6
      1173       1173         10
      1173       1173         12
      1173       1173         18
      1173       1173         19
      1173       1173         24
      1173       1173         26
      1173       1173         28
      1173       1173         30
      1173       1173         32
      1173       1173         34
      1173       1173         39
      1173       1173         43
      1173       1173         46
      1173       1173         48
      1173       1173         49
      1174       1174          4
      1174       1174         14
      1174       1174         15
      1174       1174         16
      1174       1174         18
      1174       1174         32
      1174       1174         42
      1174       1174         43
      1175       1175          1
      1175       1175          2
      1175       1175         12
      1175       1175         13
      1175       1175         16
      1175       1175         18
      1175       1175         26
      1175       1175         28
      1175       1175         30
      1175       1175         31
      1175       1175         32
      1175       1175         34
      1175       1175         35
      1175       1175         37
      1175       1175         39
      1175       1175         42
      1175       1175         47
      1176       1176          1
      1176       1176         12
      1176       1176         18
      1176       1176         19
      1176       1176         26
      1176       1176         30
      1176       1176         39
      1176       1176         42
      1176       1176         43
      1176       1176         46
      1177       1177          1
      1177       1177          5
      1177       1177         11
      1177       1177         14
      1177       1177         16
      1177       1177         18
      1177       1177         19
      1177       1177         21
      1177       1177         26
      1177       1177         29
      1177       1177         30
      1177       1177         34
      1177       1177         37
      1177       1177         42
      1177       1177         43
      1177       1177         44
      1177       1177         46
      1177       1177         48
      1178       1178         13
      1178       1178         14
      1178       1178         16
      1178       1178         18
      1178       1178         21
      1178       1178         22
      1178       1178         29
      1178       1178         30
      1178       1178         32
      1178       1178         34
      1178       1178         35
      1178       1178         37
      1178       1178         42
      1178       1178         48
      1179       1179          1
      1179       1179          4
      1179       1179          5
      1179       1179         14
      1179       1179         15
      1179       1179         18
      1179       1179         19
      1179       1179         28
      1179       1179         30
      1179       1179         31
      1179       1179         34
      1179       1179         37
      1179       1179         38
      1179       1179         41
      1179       1179         42
      1179       1179         47
      1180       1180          0
      1180       1180          6
      1180       1180          8
      1180       1180         11
      1180       1180         14
      1180       1180         16
      1180       1180         18
      1180       1180         19
      1180       1180         22
      1180       1180         30
      1180       1180         37
      1180       1180         38
      1180       1180         48
      1181       1181          1
      1181       1181          6
      1181       1181         11
      1181       1181         12
      1181       1181         14
      1181       1181         25
      1181       1181         34
      1181       1181         46
      1181       1181         48
      1182       1182          1
      1182       1182          3
      1182       1182          6
      1182       1182         11
      1182       1182         12
      1182       1182         13
      1182       1182         14
      1182       1182         15
      1182       1182         16
      1182       1182         18
      1182       1182         19
      1182       1182         26
      1182       1182         28
      1182       1182         30
      1182       1182         34
      1182       1182         41
      1182       1182         42
      1182       1182         47
      1182       1182         48
      1182       1182         49
      1183       1183          2
      1183       1183          3
      1183       1183         11
      1183       1183         16
      1183       1183         19
      1183       1183         21
      1183       1183         26
      1183       1183         34
      1183       1183         41
      1183       1183         49
      1184       1184          0
      1184       1184          2
      1184       1184          6
      1184       1184          9
      1184       1184         15
      1184       1184         16
      1184       1184         19
      1184       1184         21
      1184       1184         25
      1184       1184         26
      1184       1184         29
      1184       1184         30
      1184       1184         31
      1184       1184         33
      1184       1184         42
      1184       1184         44
      1185       1185          0
      1185       1185          1
      1185       1185          3
      1185       1185          5
      1185       1185         11
      1185       1185         12
      1185       1185         15
      1185       1185         18
      1185       1185         19
      1185       1185         21
      1185       1185         26
      1185       1185         28
      1185       1185         30
      1185       1185         34
      1185       1185         39
      1185       1185         41
      1185       1185         44
      1185       1185         46
      1185       1185         48
      1186       1186          1
      1186       1186          2
      1186       1186          6
      1186       1186         14
      1186       1186         15
      1186       1186         16
      1186       1186         18
      1186       1186         24
      1186       1186         30
      1186       1186         34
      1186       1186         39
      1186       1186         44
      1186       1186         47
      1186       1186         48
      1187       1187          1
      1187       1187          4
      1187       1187         13
      1187       1187         14
      1187       1187         16
      1187       1187         18
      1187       1187         19
      1187       1187         20
      1187       1187         26
      1187       1187         34
      1187       1187         35
      1187       1187         39
      1187       1187         42
      1187       1187         44
      1187       1187         47
      1187       1187         48
      1187       1187         49
      1188       1188          4
      1188       1188          5
      1188       1188         12
      1188       1188         16
      1188       1188         18
      1188       1188         20
      1188       1188         26
      1188       1188         30
      1188       1188         32
      1188       1188         34
      1188       1188         39
      1188       1188         42
      1188       1188         43
      1188       1188         46
      1188       1188         48
      1188       1188         49
      1189       1189          0
      1189       1189          1
      1189       1189          4
      1189       1189          6
      1189       1189         12
      1189       1189         14
      1189       1189         16
      1189       1189         18
      1189       1189         19
      1189       1189         20
      1189       1189         21
      1189       1189         28
      1189       1189         30
      1189       1189         32
      1189       1189         34
      1189       1189         35
      1189       1189         37
      1189       1189         42
      1189       1189         49
      1190       1190          6
      1190       1190         12
      1190       1190         14
      1190       1190         18
      1190       1190         26
      1190       1190         28
      1190       1190         29
      1190       1190         30
      1190       1190         34
      1190       1190         37
      1190       1190         43
      1190       1190         49
      1191       1191          4
      1191       1191         11
      1191       1191         14
      1191       1191         16
      1191       1191         18
      1191       1191         21
      1191       1191         26
      1191       1191         28
      1191       1191         30
      1191       1191         34
      1191       1191         37
      1191       1191         42
      1191       1191         43
      1191       1191         44
      1191       1191         46
      1191       1191         47
      1191       1191         48
      1191       1191         49
      1192       1192          0
      1192       1192          1
      1192       1192          2
      1192       1192          6
      1192       1192         12
      1192       1192         14
      1192       1192         20
      1192       1192         21
      1192       1192         26
      1192       1192         34
      1192       1192         38
      1192       1192         44
      1193       1193          1
      1193       1193          4
      1193       1193         10
      1193       1193         14
      1193       1193         16
      1193       1193         18
      1193       1193         24
      1193       1193         25
      1193       1193         26
      1193       1193         28
      1193       1193         30
      1193       1193         32
      1193       1193         37
      1193       1193         42
      1193       1193         44
      1193       1193         48
      1194       1194          0
      1194       1194          1
      1194       1194          7
      1194       1194          8
      1194       1194          9
      1194       1194         11
      1194       1194         14
      1194       1194         16
      1194       1194         20
      1194       1194         21
      1194       1194         28
      1194       1194         29
      1194       1194         37
      1194       1194         47
      1195       1195          0
      1195       1195          1
      1195       1195          4
      1195       1195          5
      1195       1195          6
      1195       1195         10
      1195       1195         12
      1195       1195         14
      1195       1195         16
      1195       1195         20
      1195       1195         24
      1195       1195         26
      1195       1195         28
      1195       1195         34
      1195       1195         35
      1195       1195         38
      1195       1195         43
      1195       1195         44
      1195       1195         48
      1196       1196          0
      1196       1196          4
      1196       1196         11
      1196       1196         14
      1196       1196         15
      1196       1196         18
      1196       1196         26
      1196       1196         30
      1196       1196         32
      1196       1196         35
      1196       1196         38
      1196       1196         46
      1197       1197          0
      1197       1197          1
      1197       1197          2
      1197       1197          5
      1197       1197         11
      1197       1197         12
      1197       1197         14
      1197       1197         16
      1197       1197         18
      1197       1197         19
      1197       1197         32
      1197       1197         34
      1197       1197         41
      1197       1197         42
      1197       1197         44
      1197       1197         49
      1198       1198          0
      1198       1198          5
      1198       1198          6
      1198       1198         14
      1198       1198         18
      1198       1198         19
      1198       1198         20
      1198       1198         24
      1198       1198         30
      1198       1198         34
      1198       1198         49
      1199       1199          2
      1199       1199         11
      1199       1199         14
      1199       1199         16
      1199       1199         18
      1199       1199         23
      1199       1199         31
      1199       1199         32
      1199       1199         34
      1199       1199         43
      1199       1199         44
      1199       1199         46
      1199       1199         49
      1200       1200          1
      1200       1200          3
      1200       1200          4
      1200       1200          6
      1200       1200         14
      1200       1200         16
      1200       1200         19
      1200       1200         34
      1200       1200         49
      1201       1201          0
      1201       1201          1
      1201       1201          4
      1201       1201         14
      1201       1201         15
      1201       1201         18
      1201       1201         19
      1201       1201         21
      1201       1201         26
      1201       1201         28
      1201       1201         30
      1201       1201         32
      1201       1201         34
      1201       1201         41
      1201       1201         42
      1201       1201         44
      1201       1201         49
      1202       1202          0
      1202       1202          1
      1202       1202          4
      1202       1202          5
      1202       1202         14
      1202       1202         16
      1202       1202         18
      1202       1202         23
      1202       1202         26
      1202       1202         28
      1202       1202         29
      1202       1202         34
      1203       1203          5
      1203       1203         12
      1203       1203         14
      1203       1203         19
      1203       1203         27
      1203       1203         28
      1203       1203         34
      1203       1203         39
      1203       1203         41
      1203       1203         49
      1204       1204          1
      1204       1204         14
      1204       1204         16
      1204       1204         18
      1204       1204         32
      1204       1204         34
      1205       1205          1
      1205       1205          4
      1205       1205          6
      1205       1205         10
      1205       1205         12
      1205       1205         14
      1205       1205         16
      1205       1205         18
      1205       1205         26
      1205       1205         31
      1205       1205         38
      1205       1205         39
      1205       1205         46
      1206       1206          1
      1206       1206          2
      1206       1206          4
      1206       1206          6
      1206       1206         11
      1206       1206         12
      1206       1206         14
      1206       1206         18
      1206       1206         19
      1206       1206         20
      1206       1206         23
      1206       1206         25
      1206       1206         29
      1206       1206         34
      1206       1206         35
      1206       1206         38
      1206       1206         42
      1206       1206         43
      1206       1206         44
      1206       1206         47
      1206       1206         48
      1206       1206         49
      1207       1207          0
      1207       1207          3
      1207       1207          6
      1207       1207         16
      1207       1207         18
      1207       1207         19
      1207       1207         26
      1207       1207         30
      1207       1207         33
      1207       1207         37
      1207       1207         38
      1207       1207         39
      1207       1207         42
      1207       1207         43
      1207       1207         48
      1208       1208          1
      1208       1208          3
      1208       1208          4
      1208       1208          6
      1208       1208         13
      1208       1208         14
      1208       1208         15
      1208       1208         16
      1208       1208         18
      1208       1208         19
      1208       1208         23
      1208       1208         26
      1208       1208         28
      1208       1208         29
      1208       1208         30
      1208       1208         31
      1208       1208         35
      1208       1208         38
      1208       1208         44
      1209       1209          1
      1209       1209          4
      1209       1209          5
      1209       1209         12
      1209       1209         14
      1209       1209         18
      1209       1209         19
      1209       1209         33
      1209       1209         34
      1209       1209         37
      1209       1209         39
      1209       1209         48
      1209       1209         49
      1210       1210          0
      1210       1210          1
      1210       1210          6
      1210       1210         10
      1210       1210         11
      1210       1210         14
      1210       1210         15
      1210       1210         18
      1210       1210         23
      1210       1210         24
      1210       1210         26
      1210       1210         29
      1210       1210         46
      1210       1210         48
      1210       1210         49
      1211       1211          1
      1211       1211          4
      1211       1211         14
      1211       1211         19
      1211       1211         21
      1211       1211         25
      1211       1211         28
      1211       1211         30
      1211       1211         32
      1211       1211         34
      1211       1211         36
      1211       1211         38
      1211       1211         42
      1211       1211         44
      1211       1211         48
      1212       1212          1
      1212       1212          3
      1212       1212          4
      1212       1212          6
      1212       1212         12
      1212       1212         14
      1212       1212         15
      1212       1212         16
      1212       1212         19
      1212       1212         34
      1212       1212         37
      1212       1212         45
      1213       1213          1
      1213       1213         13
      1213       1213         14
      1213       1213         16
      1213       1213         19
      1213       1213         28
      1213       1213         31
      1213       1213         34
      1213       1213         38
      1213       1213         40
      1213       1213         44
      1213       1213         46
      1213       1213         48
      1213       1213         49
      1214       1214          2
      1214       1214          3
      1214       1214          4
      1214       1214         14
      1214       1214         19
      1214       1214         21
      1214       1214         32
      1214       1214         34
      1214       1214         39
      1214       1214         47
      1215       1215          1
      1215       1215          4
      1215       1215          8
      1215       1215         14
      1215       1215         21
      1215       1215         23
      1215       1215         30
      1215       1215         32
      1215       1215         34
      1215       1215         35
      1215       1215         44
      1215       1215         48
      1215       1215         49
      1216       1216          1
      1216       1216          3
      1216       1216          4
      1216       1216          5
      1216       1216          6
      1216       1216         14
      1216       1216         15
      1216       1216         16
      1216       1216         19
      1216       1216         20
      1216       1216         21
      1216       1216         30
      1216       1216         33
      1216       1216         34
      1216       1216         46
      1216       1216         47
      1217       1217          0
      1217       1217          1
      1217       1217          2
      1217       1217          4
      1217       1217          6
      1217       1217         10
      1217       1217         11
      1217       1217         12
      1217       1217         14
      1217       1217         15
      1217       1217         16
      1217       1217         18
      1217       1217         21
      1217       1217         25
      1217       1217         28
      1217       1217         29
      1217       1217         30
      1217       1217         32
      1217       1217         34
      1217       1217         38
      1217       1217         41
      1217       1217         43
      1217       1217         44
      1217       1217         46
      1217       1217         48
      1218       1218          6
      1218       1218          8
      1218       1218         11
      1218       1218         14
      1218       1218         15
      1218       1218         16
      1218       1218         18
      1218       1218         19
      1218       1218         26
      1218       1218         30
      1218       1218         32
      1218       1218         34
      1218       1218         47
      1218       1218         48
      1218       1218         49
      1219       1219          1
      1219       1219          4
      1219       1219          5
      1219       1219          6
      1219       1219         12
      1219       1219         18
      1219       1219         20
      1219       1219         26
      1219       1219         28
      1219       1219         30
      1219       1219         34
      1219       1219         38
      1219       1219         41
      1219       1219         48
      1219       1219         49
      1220       1220          1
      1220       1220          2
      1220       1220          4
      1220       1220         12
      1220       1220         14
      1220       1220         15
      1220       1220         16
      1220       1220         18
      1220       1220         20
      1220       1220         26
      1220       1220         29
      1220       1220         31
      1220       1220         33
      1220       1220         34
      1220       1220         38
      1220       1220         39
      1220       1220         42
      1220       1220         44
      1220       1220         46
      1220       1220         48
      1220       1220         49
      1221       1221          1
      1221       1221          2
      1221       1221          6
      1221       1221          9
      1221       1221         14
      1221       1221         16
      1221       1221         18
      1221       1221         20
      1221       1221         24
      1221       1221         30
      1221       1221         32
      1221       1221         37
      1221       1221         46
      1221       1221         48
      1222       1222          1
      1222       1222         10
      1222       1222         14
      1222       1222         16
      1222       1222         18
      1222       1222         19
      1222       1222         37
      1222       1222         39
      1222       1222         41
      1222       1222         44
      1222       1222         46
      1222       1222         48
      1222       1222         49
      1223       1223          0
      1223       1223          1
      1223       1223          2
      1223       1223          3
      1223       1223         11
      1223       1223         14
      1223       1223         20
      1223       1223         21
      1223       1223         24
      1223       1223         25
      1223       1223         26
      1223       1223         28
      1223       1223         32
      1223       1223         34
      1223       1223         42
      1223       1223         48
      1223       1223         49
      1224       1224          3
      1224       1224          4
      1224       1224         14
      1224       1224         15
      1224       1224         18
      1224       1224         20
      1224       1224         21
      1224       1224         30
      1224       1224         37
      1224       1224         38
      1224       1224         39
      1224       1224         42
      1224       1224         44
      1224       1224         48
      1225       1225          0
      1225       1225          3
      1225       1225          8
      1225       1225         12
      1225       1225         14
      1225       1225         18
      1225       1225         19
      1225       1225         20
      1225       1225         21
      1225       1225         26
      1225       1225         30
      1225       1225         32
      1225       1225         34
      1225       1225         38
      1225       1225         39
      1225       1225         42
      1225       1225         43
      1225       1225         44
      1225       1225         46
      1225       1225         48
      1226       1226          0
      1226       1226          1
      1226       1226          2
      1226       1226          4
      1226       1226          5
      1226       1226          8
      1226       1226         10
      1226       1226         12
      1226       1226         14
      1226       1226         18
      1226       1226         19
      1226       1226         20
      1226       1226         21
      1226       1226         23
      1226       1226         24
      1226       1226         26
      1226       1226         29
      1226       1226         32
      1226       1226         39
      1226       1226         41
      1226       1226         45
      1226       1226         46
      1227       1227          0
      1227       1227          1
      1227       1227          2
      1227       1227          5
      1227       1227          9
      1227       1227         15
      1227       1227         16
      1227       1227         18
      1227       1227         20
      1227       1227         26
      1227       1227         30
      1227       1227         40
      1227       1227         44
      1227       1227         46
      1227       1227         47
      1228       1228          5
      1228       1228          6
      1228       1228         14
      1228       1228         18
      1228       1228         20
      1228       1228         21
      1228       1228         26
      1228       1228         38
      1228       1228         44
      1228       1228         48
      1229       1229          1
      1229       1229         14
      1229       1229         18
      1229       1229         30
      1229       1229         44
      1229       1229         49
      1230       1230          6
      1230       1230         11
      1230       1230         14
      1230       1230         18
      1230       1230         19
      1230       1230         26
      1230       1230         31
      1230       1230         35
      1230       1230         41
      1230       1230         42
      1230       1230         47
      1231       1231          0
      1231       1231          1
      1231       1231          5
      1231       1231         10
      1231       1231         14
      1231       1231         16
      1231       1231         18
      1231       1231         30
      1231       1231         32
      1231       1231         34
      1231       1231         35
      1231       1231         38
      1231       1231         39
      1231       1231         43
      1231       1231         44
      1231       1231         48
      1231       1231         49
      1232       1232          4
      1232       1232          6
      1232       1232         12
      1232       1232         14
      1232       1232         16
      1232       1232         18
      1232       1232         19
      1232       1232         26
      1232       1232         30
      1232       1232         32
      1232       1232         33
      1232       1232         41
      1232       1232         42
      1232       1232         44
      1232       1232         47
      1232       1232         48
      1233       1233          1
      1233       1233          2
      1233       1233          4
      1233       1233          6
      1233       1233         10
      1233       1233         14
      1233       1233         18
      1233       1233         19
      1233       1233         20
      1233       1233         21
      1233       1233         23
      1233       1233         28
      1233       1233         34
      1233       1233         37
      1233       1233         38
      1233       1233         39
      1233       1233         40
      1233       1233         42
      1233       1233         46
      1233       1233         48
      1233       1233         49
      1234       1234          6
      1234       1234         14
      1234       1234         15
      1234       1234         16
      1234       1234         18
      1234       1234         19
      1234       1234         21
      1234       1234         30
      1234       1234         31
      1234       1234         32
      1234       1234         34
      1234       1234         37
      1234       1234         46
      1234       1234         47
      1234       1234         48
      1234       1234         49
      1235       1235          3
      1235       1235         14
      1235       1235         16
      1235       1235         21
      1235       1235         32
      1235       1235         34
      1235       1235         38
      1235       1235         44
      1235       1235         49
      1236       1236          1
      1236       1236          4
      1236       1236         12
      1236       1236         14
      1236       1236         18
      1236       1236         19
      1236       1236         26
      1236       1236         28
      1236       1236         29
      1236       1236         32
      1236       1236         34
      1236       1236         38
      1236       1236         41
      1236       1236         47
      1236       1236         48
      1236       1236         49
      1237       1237          1
      1237       1237          2
      1237       1237          4
      1237       1237          5
      1237       1237          6
      1237       1237          9
      1237       1237         14
      1237       1237         18
      1237       1237         19
      1237       1237         21
      1237       1237         28
      1237       1237         31
      1237       1237         34
      1237       1237         37
      1237       1237         44
      1238       1238          1
      1238       1238          2
      1238       1238         14
      1238       1238         41
      1238       1238         44
      1239       1239          1
      1239       1239          4
      1239       1239         14
      1239       1239         19
      1239       1239         28
      1239       1239         30
      1239       1239         32
      1239       1239         33
      1239       1239         34
      1239       1239         39
      1239       1239         42
      1239       1239         48
      1240       1240          4
      1240       1240          6
      1240       1240         11
      1240       1240         15
      1240       1240         18
      1240       1240         20
      1240       1240         21
      1240       1240         24
      1240       1240         28
      1240       1240         30
      1240       1240         31
      1240       1240         34
      1240       1240         42
      1241       1241         14
      1241       1241         16
      1241       1241         18
      1241       1241         19
      1241       1241         20
      1241       1241         24
      1241       1241         35
      1241       1241         42
      1242       1242          1
      1242       1242          6
      1242       1242         14
      1242       1242         16
      1242       1242         18
      1242       1242         25
      1242       1242         28
      1242       1242         30
      1242       1242         39
      1242       1242         42
      1242       1242         48
      1243       1243          3
      1243       1243         13
      1243       1243         26
      1243       1243         30
      1243       1243         42
      1243       1243         43
      1243       1243         44
      1244       1244         18
      1244       1244         26
      1244       1244         34
      1244       1244         38
      1244       1244         44
      1245       1245          1
      1245       1245          4
      1245       1245          6
      1245       1245         10
      1245       1245         11
      1245       1245         12
      1245       1245         14
      1245       1245         18
      1245       1245         21
      1245       1245         24
      1245       1245         28
      1245       1245         30
      1245       1245         34
      1245       1245         37
      1245       1245         46
      1245       1245         49
      1246       1246          0
      1246       1246          1
      1246       1246          6
      1246       1246          8
      1246       1246         15
      1246       1246         16
      1246       1246         18
      1246       1246         26
      1246       1246         30
      1246       1246         39
      1246       1246         42
      1246       1246         48
      1246       1246         49
      1247       1247          1
      1247       1247          3
      1247       1247          4
      1247       1247          5
      1247       1247          6
      1247       1247         18
      1247       1247         19
      1247       1247         21
      1247       1247         28
      1247       1247         30
      1247       1247         32
      1247       1247         34
      1247       1247         35
      1247       1247         37
      1247       1247         38
      1247       1247         42
      1247       1247         43
      1247       1247         45
      1247       1247         47
      1247       1247         49
      1248       1248          0
      1248       1248          2
      1248       1248          4
      1248       1248          5
      1248       1248          6
      1248       1248         18
      1248       1248         24
      1248       1248         29
      1248       1248         30
      1248       1248         32
      1248       1248         34
      1248       1248         40
      1248       1248         42
      1249       1249          1
      1249       1249          4
      1249       1249          5
      1249       1249         30
      1249       1249         32
      1249       1249         35
      1249       1249         44
      1249       1249         49
      1250       1250          1
      1250       1250          6
      1250       1250         14
      1250       1250         24
      1250       1250         28
      1250       1250         29
      1250       1250         32
      1250       1250         33
      1250       1250         38
      1250       1250         39
      1250       1250         48
      1251       1251          3
      1251       1251          4
      1251       1251          5
      1251       1251          6
      1251       1251          9
      1251       1251         11
      1251       1251         12
      1251       1251         14
      1251       1251         15
      1251       1251         18
      1251       1251         19
      1251       1251         23
      1251       1251         30
      1251       1251         32
      1251       1251         33
      1251       1251         34
      1251       1251         35
      1251       1251         37
      1251       1251         39
      1251       1251         42
      1251       1251         47
      1251       1251         49
      1252       1252          0
      1252       1252          1
      1252       1252         12
      1252       1252         14
      1252       1252         16
      1252       1252         18
      1252       1252         19
      1252       1252         20
      1252       1252         22
      1252       1252         26
      1252       1252         28
      1252       1252         30
      1252       1252         34
      1252       1252         41
      1252       1252         43
      1252       1252         44
      1252       1252         46
      1252       1252         48
      1253       1253          1
      1253       1253          4
      1253       1253          6
      1253       1253         11
      1253       1253         21
      1253       1253         32
      1253       1253         34
      1253       1253         37
      1253       1253         46
      1254       1254          1
      1254       1254          6
      1254       1254         11
      1254       1254         14
      1254       1254         15
      1254       1254         18
      1254       1254         19
      1254       1254         25
      1254       1254         26
      1254       1254         30
      1254       1254         32
      1254       1254         35
      1254       1254         38
      1254       1254         43
      1254       1254         47
      1254       1254         49
      1255       1255          2
      1255       1255         13
      1255       1255         14
      1255       1255         16
      1255       1255         28
      1255       1255         29
      1255       1255         34
      1255       1255         37
      1255       1255         39
      1255       1255         41
      1255       1255         47
      1255       1255         48
      1255       1255         49
      1256       1256          6
      1256       1256         15
      1256       1256         19
      1256       1256         21
      1256       1256         29
      1256       1256         37
      1256       1256         38
      1256       1256         46
      1256       1256         48
      1257       1257          1
      1257       1257          2
      1257       1257          3
      1257       1257          4
      1257       1257         11
      1257       1257         14
      1257       1257         15
      1257       1257         18
      1257       1257         26
      1257       1257         34
      1257       1257         35
      1257       1257         38
      1257       1257         39
      1257       1257         41
      1257       1257         46
      1258       1258          4
      1258       1258          6
      1258       1258          8
      1258       1258         10
      1258       1258         11
      1258       1258         12
      1258       1258         14
      1258       1258         16
      1258       1258         18
      1258       1258         19
      1258       1258         21
      1258       1258         29
      1258       1258         30
      1258       1258         34
      1258       1258         38
      1258       1258         42
      1258       1258         44
      1258       1258         45
      1258       1258         48
      1258       1258         49
      1259       1259          0
      1259       1259          3
      1259       1259          8
      1259       1259         10
      1259       1259         11
      1259       1259         14
      1259       1259         15
      1259       1259         18
      1259       1259         26
      1259       1259         29
      1259       1259         32
      1259       1259         34
      1259       1259         38
      1259       1259         39
      1259       1259         49
      1260       1260          0
      1260       1260          2
      1260       1260          7
      1260       1260         16
      1260       1260         20
      1260       1260         24
      1260       1260         47
      1261       1261          2
      1261       1261          4
      1261       1261         10
      1261       1261         11
      1261       1261         12
      1261       1261         16
      1261       1261         17
      1261       1261         18
      1261       1261         19
      1261       1261         20
      1261       1261         21
      1261       1261         28
      1261       1261         32
      1261       1261         34
      1261       1261         37
      1261       1261         44
      1261       1261         46
      1262       1262          2
      1262       1262          5
      1262       1262          6
      1262       1262         11
      1262       1262         12
      1262       1262         16
      1262       1262         18
      1262       1262         19
      1262       1262         20
      1262       1262         23
      1262       1262         26
      1262       1262         30
      1262       1262         33
      1262       1262         34
      1262       1262         44
      1263       1263          2
      1263       1263         10
      1263       1263         12
      1263       1263         16
      1263       1263         18
      1263       1263         19
      1263       1263         20
      1263       1263         32
      1263       1263         44
      1264       1264          0
      1264       1264          1
      1264       1264          2
      1264       1264          5
      1264       1264          6
      1264       1264         13
      1264       1264         14
      1264       1264         16
      1264       1264         20
      1264       1264         23
      1264       1264         24
      1264       1264         26
      1264       1264         29
      1264       1264         30
      1264       1264         34
      1264       1264         36
      1264       1264         43
      1264       1264         44
      1264       1264         47
      1264       1264         48
      1265       1265          5
      1265       1265         14
      1265       1265         16
      1265       1265         18
      1265       1265         19
      1265       1265         20
      1265       1265         21
      1265       1265         24
      1265       1265         26
      1265       1265         29
      1265       1265         30
      1265       1265         31
      1265       1265         32
      1265       1265         37
      1265       1265         41
      1265       1265         43
      1265       1265         44
      1265       1265         48
      1265       1265         49
      1266       1266          1
      1266       1266          6
      1266       1266         10
      1266       1266         11
      1266       1266         14
      1266       1266         16
      1266       1266         18
      1266       1266         19
      1266       1266         21
      1266       1266         28
      1266       1266         29
      1266       1266         30
      1266       1266         32
      1266       1266         34
      1266       1266         38
      1266       1266         39
      1266       1266         41
      1266       1266         44
      1266       1266         48
      1267       1267          0
      1267       1267         18
      1267       1267         19
