7096	7096	43
7096	7096	42
7096	7096	67
7097	7097	56
7097	7097	67
7098	7098	12
7098	7098	90
7099	7099	49
7099	7099	50
7100	7100	64
7100	7100	49
7101	7101	24
7101	7101	128
7101	7101	16
7101	7101	20
7102	7102	68
7102	7102	3
7103	7103	65
7103	7103	1
7104	7104	4
7104	7104	89
7104	7104	20
7105	7105	36
7105	7105	76
7106	7106	6
7106	7106	7
7107	7107	41
7107	7107	31
7107	7107	2
7107	7107	13
7108	7108	2
7108	7108	149
7109	7109	1
7109	7109	94
7110	7110	56
7110	7110	3
7110	7110	109
7111	7111	1
7111	7111	30
7112	7112	23
7112	7112	13
7113	7113	49
7113	7113	19
7114	7114	68
7114	7114	20
7115	7115	98
7115	7115	1
7115	7115	7
7116	7116	65
7116	7116	2
7117	7117	17
7117	7117	54
7118	7118	24
7118	7118	9
7118	7118	113
7118	7118	130
7118	7118	27
7119	7119	9
7119	7119	17
7120	7120	49
7120	7120	19
7121	7121	1
7121	7121	2
7122	7122	56
7122	7122	51
7123	7123	150
7123	7123	5
7123	7123	57
7124	7124	14
7124	7124	61
7125	7125	9
7125	7125	31
7126	7126	138
7126	7126	104
7127	7127	42
7127	7127	107
7128	7128	57
7128	7128	13
7129	7129	2
7129	7129	80
7130	7130	17
7130	7130	63
7130	7130	49
7131	7131	38
7131	7131	70
7132	7132	65
7132	7132	41
7133	7133	14
7133	7133	83
7134	7134	43
7134	7134	10
7135	7135	141
7135	7135	1
7136	7136	1
7136	7136	107
7136	7136	17
7136	7136	5
7136	7136	0
7136	7136	49
7136	7136	104
7137	7137	4
7137	7137	18
7138	7138	96
7138	7138	68
7138	7138	8
7138	7138	89
7139	7139	2
7139	7139	13
7140	7140	73
7140	7140	38
7140	7140	63
7141	7141	73
7141	7141	17
7141	7141	89
7142	7142	1
7142	7142	89
7143	7143	43
7143	7143	4
7143	7143	94
7143	7143	13
7144	7144	38
7144	7144	31
7144	7144	18
7145	7145	32
7145	7145	92
7146	7146	120
7146	7146	3
7147	7147	96
7147	7147	13
7148	7148	11
7148	7148	13
7149	7149	31
7149	7149	61
7150	7150	43
7150	7150	7
7151	7151	65
7151	7151	14
7152	7152	24
7152	7152	36
7152	7152	13
7153	7153	1
7153	7153	74
7154	7154	35
7154	7154	81
7155	7155	127
7155	7155	38
7155	7155	74
7156	7156	18
7156	7156	17
7156	7156	23
7156	7156	90
7157	7157	17
7157	7157	2
7158	7158	56
7158	7158	6
7159	7159	9
7159	7159	48
7160	7160	31
7160	7160	66
7161	7161	60
7161	7161	2
7162	7162	73
7162	7162	65
7162	7162	59
7163	7163	17
7163	7163	148
7164	7164	2
7164	7164	20
7164	7164	13
7165	7165	24
7165	7165	34
7165	7165	59
7165	7165	51
7166	7166	59
7166	7166	13
7167	7167	87
7167	7167	78
7168	7168	46
7168	7168	82
7169	7169	17
7169	7169	2
7170	7170	49
7170	7170	18
7170	7170	95
7171	7171	33
7171	7171	21
7171	7171	52
7172	7172	65
7172	7172	41
7173	7173	91
7173	7173	109
7174	7174	9
7174	7174	78
7174	7174	1
7175	7175	60
7175	7175	49
7176	7176	78
7176	7176	2
7177	7177	35
7177	7177	110
7178	7178	65
7178	7178	18
7179	7179	121
7179	7179	107
7180	7180	8
7180	7180	13
7181	7181	76
7181	7181	81
7182	7182	14
7182	7182	30
7182	7182	67
7183	7183	24
7183	7183	92
7184	7184	33
7184	7184	30
7185	7185	12
7185	7185	27
7186	7186	141
7186	7186	4
7187	7187	2
7187	7187	120
7188	7188	17
7188	7188	76
7188	7188	56
7189	7189	11
7189	7189	38
7190	7190	51
7190	7190	4
7190	7190	1
7190	7190	78
7190	7190	9
7190	7190	17
7190	7190	76
7191	7191	9
7191	7191	17
7192	7192	31
7192	7192	49
7192	7192	137
7193	7193	96
7193	7193	1
7193	7193	13
7194	7194	1
7194	7194	25
7194	7194	3
7194	7194	13
7195	7195	24
7195	7195	51
7195	7195	1
7195	7195	2
7195	7195	43
7195	7195	19
7195	7195	3
7196	7196	98
7196	7196	1
7196	7196	21
7197	7197	9
7197	7197	137
7198	7198	31
7198	7198	2
7198	7198	105
7198	7198	52
7198	7198	38
7198	7198	21
7199	7199	24
7199	7199	33
7199	7199	16
7200	7200	43
7200	7200	57
7201	7201	1
7201	7201	76
7202	7202	22
7202	7202	21
7203	7203	68
7203	7203	13
7204	7204	38
7204	7204	4
7205	7205	17
7205	7205	7
7205	7205	51
7206	7206	18
7206	7206	1
7206	7206	16
7207	7207	66
7207	7207	51
7208	7208	49
7208	7208	89
7209	7209	13
7209	7209	92
7210	7210	34
7210	7210	15
7210	7210	108
7210	7210	67
7211	7211	4
7211	7211	13
7212	7212	100
7212	7212	48
7213	7213	46
7213	7213	1
7214	7214	108
7214	7214	2
7214	7214	3
7215	7215	17
7215	7215	1
7216	7216	1
7216	7216	102
7216	7216	16
7217	7217	11
7217	7217	22
7218	7218	45
7218	7218	21
7219	7219	38
7219	7219	63
7220	7220	24
7220	7220	132
7220	7220	38
7220	7220	1
7221	7221	38
7221	7221	21
7222	7222	1
7222	7222	2
7223	7223	65
7223	7223	59
7224	7224	12
7224	7224	13
7225	7225	24
7225	7225	25
7225	7225	7
7225	7225	22
7226	7226	17
7226	7226	47
7227	7227	38
7227	7227	81
7228	7228	38
7228	7228	1
7229	7229	46
7229	7229	67
7230	7230	17
7230	7230	2
7231	7231	83
7231	7231	13
7232	7232	67
7232	7232	78
7232	7232	1
7232	7232	92
7232	7232	93
7232	7232	96
7232	7232	3
7233	7233	96
7233	7233	65
7233	7233	90
7234	7234	49
7234	7234	19
7235	7235	93
7235	7235	1
7236	7236	7
7236	7236	104
7237	7237	55
7237	7237	3
7238	7238	4
7238	7238	47
7239	7239	68
7239	7239	80
7239	7239	90
7239	7239	2
7239	7239	14
7239	7239	21
7239	7239	3
7240	7240	111
7240	7240	43
7241	7241	18
7241	7241	51
7242	7242	127
7242	7242	81
7243	7243	65
7243	7243	27
7244	7244	96
7244	7244	4
7244	7244	42
7245	7245	42
7245	7245	8
7246	7246	9
7246	7246	31
7246	7246	102
7247	7247	66
7247	7247	50
7248	7248	16
7248	7248	90
7249	7249	65
7249	7249	36
7250	7250	129
7250	7250	49
7250	7250	13
7251	7251	73
7251	7251	12
7252	7252	132
7252	7252	15
7253	7253	38
7253	7253	90
7254	7254	2
7254	7254	3
7255	7255	43
7255	7255	89
7255	7255	21
7256	7256	1
7256	7256	25
7257	7257	12
7257	7257	2
7258	7258	38
7258	7258	17
7258	7258	74
7258	7258	149
7259	7259	34
7259	7259	2
7260	7260	34
7260	7260	17
7260	7260	92
7261	7261	38
7262	7262	34
7262	7262	0
7262	7262	9
7262	7262	80
7263	7263	12
7263	7263	1
7264	7264	38
7264	7264	56
7264	7264	69
7265	7265	36
7265	7265	1
7266	7266	17
7266	7266	7
7267	7267	86
7267	7267	1
7268	7268	65
7268	7268	2
7269	7269	11
7269	7269	49
7270	7270	9
7270	7270	1
7270	7270	18
7271	7271	22
7271	7271	65
7271	7271	43
7272	7272	47
7272	7272	16
7272	7272	20
7272	7272	51
7273	7273	8
7273	7273	7
7274	7274	40
7274	7274	20
7275	7275	34
7275	7275	12
7275	7275	1
7275	7275	13
7276	7276	114
7276	7276	35
7276	7276	13
7277	7277	3
7277	7277	67
7278	7278	24
7278	7278	76
7278	7278	13
7279	7279	9
7279	7279	76
7280	7280	9
7280	7280	15
7280	7280	7
7281	7281	1
7281	7281	21
7282	7282	9
7282	7282	4
7282	7282	47
7282	7282	51
7283	7283	4
7283	7283	3
7284	7284	59
7284	7284	3
7285	7285	24
7285	7285	61
7286	7286	38
7286	7286	13
7287	7287	33
7287	7287	13
7288	7288	22
7288	7288	2
7289	7289	9
7289	7289	17
7289	7289	18
7290	7290	17
7290	7290	90
7291	7291	34
7291	7291	17
7292	7292	12
7292	7292	43
7293	7293	57
7293	7293	61
7293	7293	100
7293	7293	119
7293	7293	43
7293	7293	19
7293	7293	3
7294	7294	43
7294	7294	38
7295	7295	36
7295	7295	18
7296	7296	76
7296	7296	137
7297	7297	48
7297	7297	63
7298	7298	64
7298	7298	9
7299	7299	47
7299	7299	13
7300	7300	38
7300	7300	33
7301	7301	66
7301	7301	21
7302	7302	37
7302	7302	19
7303	7303	27
7303	7303	7
7304	7304	34
7304	7304	57
7305	7305	17
7305	7305	83
7306	7306	117
7306	7306	4
7307	7307	1
7307	7307	2
7307	7307	17
7307	7307	49
7307	7307	21
7308	7308	65
7308	7308	5
7309	7309	76
7309	7309	16
7310	7310	6
7310	7310	108
7311	7311	4
7311	7311	1
7311	7311	18
7311	7311	13
7311	7311	83
7311	7311	21
7312	7312	56
7312	7312	49
7312	7312	113
7313	7313	34
7313	7313	4
7314	7314	12
7314	7314	78
7314	7314	33
7314	7314	71
7315	7315	83
7315	7315	9
7315	7315	15
7315	7315	7
7316	7316	12
7316	7316	51
7316	7316	37
7316	7316	146
7316	7316	128
7317	7317	66
7317	7317	143
7318	7318	38
7318	7318	49
7318	7318	21
7319	7319	24
7319	7319	67
7320	7320	65
7320	7320	80
7321	7321	9
7321	7321	4
7322	7322	38
7322	7322	10
7323	7323	65
7323	7323	18
7324	7324	78
7324	7324	87
7325	7325	64
7325	7325	11
7326	7326	12
7326	7326	74
7327	7327	117
7327	7327	1
7327	7327	94
7327	7327	21
7328	7328	57
7328	7328	21
7329	7329	46
7329	7329	98
7329	7329	5
7329	7329	15
7330	7330	56
7330	7330	51
7331	7331	123
7331	7331	17
7331	7331	1
7331	7331	90
7332	7332	80
7332	7332	92
7333	7333	49
7333	7333	2
7334	7334	93
7334	7334	7
7335	7335	78
7335	7335	1
7336	7336	34
7336	7336	9
7337	7337	96
7337	7337	35
7338	7338	68
7338	7338	12
7339	7339	54
7339	7339	8
7340	7340	17
7340	7340	27
7341	7341	17
7341	7341	54
7341	7341	100
7342	7342	130
7342	7342	13
7342	7342	70
7343	7343	73
7343	7343	34
7343	7343	55
7344	7344	76
7344	7344	13
7345	7345	56
7345	7345	47
7346	7346	12
7346	7346	36
7347	7347	56
7347	7347	31
7347	7347	57
7347	7347	1
7347	7347	107
7347	7347	17
7347	7347	7
7348	7348	18
7348	7348	1
7348	7348	15
7349	7349	73
7349	7349	96
7350	7350	9
7350	7350	81
7351	7351	0
7351	7351	41
7351	7351	2
7352	7352	49
7352	7352	59
7353	7353	38
7353	7353	83
7353	7353	16
7354	7354	96
7354	7354	4
7355	7355	18
7355	7355	21
7356	7356	35
7356	7356	52
7357	7357	76
7357	7357	7
7358	7358	90
7358	7358	13
7359	7359	17
7359	7359	76
7359	7359	7
7360	7360	24
7360	7360	93
7361	7361	17
7361	7361	44
7361	7361	63
7361	7361	102
7362	7362	46
7362	7362	65
7363	7363	34
7363	7363	17
7363	7363	51
7364	7364	57
7364	7364	13
7365	7365	17
7365	7365	42
7365	7365	110
7365	7365	36
7366	7366	66
7366	7366	17
7366	7366	42
7366	7366	4
7367	7367	68
7367	7367	96
7368	7368	42
7368	7368	89
7368	7368	17
7368	7368	106
7368	7368	16
7369	7369	20
7369	7369	57
7369	7369	148
7369	7369	81
7369	7369	70
7369	7369	3
7370	7370	17
7370	7370	100
7370	7370	31
7371	7371	1
7371	7371	8
7372	7372	86
7372	7372	102
7372	7372	95
7373	7373	49
7374	7374	66
7374	7374	116
7375	7375	59
7375	7375	94
7375	7375	3
7375	7375	80
7376	7376	1
7376	7376	31
7377	7377	141
7377	7377	43
7377	7377	17
7378	7378	22
7378	7378	43
7379	7379	34
7379	7379	1
7380	7380	1
7380	7380	66
7381	7381	76
7381	7381	7
7382	7382	1
7382	7382	57
7383	7383	1
7383	7383	33
7383	7383	10
7384	7384	56
7384	7384	20
7385	7385	9
7385	7385	7
7386	7386	74
7386	7386	13
7387	7387	36
7387	7387	21
7388	7388	12
7388	7388	65
7388	7388	94
7388	7388	2
7389	7389	41
7389	7389	9
7390	7390	23
7390	7390	21
7391	7391	9
7391	7391	1
7391	7391	10
7392	7392	4
7392	7392	7
7393	7393	65
7393	7393	72
7394	7394	76
7394	7394	94
7394	7394	82
7394	7394	19
7395	7395	9
7395	7395	42
7395	7395	21
7396	7396	65
7396	7396	1
7397	7397	9
7397	7397	1
7398	7398	38
7398	7398	57
7398	7398	51
7399	7399	24
7399	7399	42
7399	7399	17
7399	7399	96
7399	7399	43
7399	7399	16
7399	7399	19
7399	7399	3
7400	7400	36
7400	7400	1
7401	7401	17
7401	7401	92
7402	7402	56
7402	7402	6
7403	7403	43
7403	7403	2
7404	7404	14
7404	7404	31
7405	7405	65
7405	7405	41
7406	7406	43
7406	7406	1
7407	7407	98
7407	7407	1
7407	7407	52
7407	7407	9
7407	7407	79
7408	7408	63
7408	7408	49
7408	7408	112
7409	7409	60
7409	7409	14
7410	7410	35
7410	7410	80
7411	7411	130
7411	7411	58
7412	7412	1
7412	7412	33
7412	7412	67
7412	7412	13
7413	7413	11
7413	7413	130
7413	7413	20
7414	7414	12
7414	7414	4
7414	7414	7
7415	7415	80
7415	7415	13
7416	7416	57
7416	7416	90
7417	7417	24
7417	7417	9
7417	7417	96
7418	7418	24
7418	7418	1
7419	7419	129
7419	7419	34
7419	7419	57
7420	7420	22
7420	7420	1
7421	7421	91
7421	7421	21
7422	7422	38
7422	7422	79
7422	7422	31
7423	7423	73
7423	7423	80
7424	7424	22
7424	7424	17
7424	7424	23
7424	7424	100
7425	7425	100
7425	7425	6
7426	7426	73
7426	7426	14
7427	7427	96
7427	7427	49
7427	7427	66
7428	7428	34
7428	7428	2
7429	7429	1
7429	7429	2
7429	7429	80
7430	7430	11
7430	7430	13
7431	7431	46
7431	7431	41
7431	7431	34
7432	7432	38
7432	7432	23
7433	7433	17
7433	7433	49
7434	7434	64
7434	7434	43
7435	7435	83
7435	7435	57
7435	7435	51
7436	7436	12
7436	7436	8
7436	7436	108
7437	7437	22
7437	7437	56
7438	7438	16
7438	7438	107
7439	7439	9
7439	7439	7
7440	7440	9
7440	7440	17
7441	7441	38
7441	7441	2
7442	7442	88
7442	7442	23
7443	7443	65
7443	7443	12
7443	7443	67
7443	7443	166
7443	7443	1
7443	7443	34
7443	7443	49
7443	7443	21
7444	7444	2
7444	7444	5
7444	7444	7
7445	7445	0
7445	7445	63
7446	7446	22
7446	7446	112
7446	7446	3
7447	7447	36
7447	7447	1
7447	7447	15
7448	7448	14
7448	7448	7
7449	7449	98
7449	7449	76
7450	7450	38
7450	7450	3
7451	7451	42
7451	7451	1
7452	7452	8
7452	7452	137
7453	7453	65
7453	7453	56
7453	7453	2
7453	7453	135
7453	7453	27
7453	7453	137
7454	7454	97
7454	7454	21
7455	7455	140
7455	7455	63
7455	7455	3
7456	7456	1
7456	7456	42
7456	7456	15
7456	7456	51
7457	7457	68
7457	7457	65
7458	7458	1
7458	7458	51
7459	7459	34
7459	7459	137
7460	7460	9
7460	7460	49
7461	7461	45
7461	7461	1
7462	7462	0
7462	7462	21
7463	7463	65
7463	7463	76
7464	7464	56
7464	7464	23
7465	7465	27
7465	7465	81
7466	7466	51
7466	7466	36
7466	7466	67
7467	7467	96
7467	7467	67
7468	7468	17
7468	7468	36
7469	7469	42
7469	7469	30
7469	7469	92
7470	7470	2
7470	7470	13
7471	7471	7
7471	7471	148
7472	7472	17
7472	7472	19
7473	7473	24
7473	7473	56
7473	7473	31
7474	7474	7
7474	7474	57
7475	7475	21
7475	7475	3
7476	7476	25
7476	7476	18
7476	7476	7
7476	7476	3
7477	7477	12
7477	7477	6
7478	7478	0
7478	7478	2
7479	7479	41
7479	7479	67
7480	7480	24
7480	7480	59
7481	7481	34
7481	7481	8
7481	7481	92
7482	7482	24
7482	7482	17
7483	7483	24
7483	7483	76
7484	7484	24
7484	7484	13
7485	7485	17
7485	7485	27
7485	7485	13
7486	7486	5
7486	7486	16
7487	7487	117
7487	7487	13
7488	7488	18
7488	7488	10
7489	7489	38
7489	7489	20
7490	7490	157
7490	7490	66
7491	7491	67
7491	7491	92
7492	7492	1
7493	7493	94
7493	7493	115
7494	7494	57
7494	7494	67
7495	7495	4
7495	7495	17
7495	7495	158
7495	7495	49
7496	7496	24
7496	7496	43
7496	7496	8
7497	7497	39
7497	7497	1
7498	7498	24
7498	7498	36
7498	7498	16
7498	7498	89
7499	7499	73
7499	7499	38
7499	7499	62
7499	7499	3
7500	7500	83
7500	7500	16
7500	7500	90
7501	7501	4
7501	7501	33
7501	7501	3
7501	7501	51
7502	7502	24
7502	7502	21
7503	7503	24
7503	7503	17
7504	7504	56
7504	7504	15
7504	7504	3
7505	7505	24
7505	7505	38
7506	7506	38
7506	7506	89
7506	7506	36
7507	7507	12
7507	7507	20
7507	7507	80
7508	7508	16
7508	7508	29
7509	7509	17
7509	7509	4
7510	7510	1
7510	7510	27
7511	7511	47
7511	7511	77
7512	7512	11
7512	7512	21
7513	7513	35
7513	7513	21
7514	7514	9
7514	7514	7
7515	7515	24
7515	7515	13
7516	7516	108
7516	7516	67
7517	7517	22
7517	7517	9
7517	7517	13
7518	7518	17
7518	7518	95
7519	7519	43
7519	7519	13
7520	7520	127
7520	7520	76
7520	7520	50
7520	7520	106
7521	7521	135
7521	7521	38
7521	7521	42
7522	7522	24
7522	7522	66
7523	7523	9
7523	7523	17
7523	7523	76
7524	7524	12
7524	7524	59
7525	7525	54
7525	7525	19
7525	7525	90
7526	7526	42
7526	7526	13
7527	7527	14
7527	7527	16
7528	7528	1
7528	7528	2
7529	7529	66
7529	7529	47
7530	7530	86
7530	7530	14
7531	7531	24
7531	7531	2
7531	7531	13
7531	7531	43
7531	7531	10
7532	7532	91
7532	7532	57
7532	7532	69
7533	7533	25
7533	7533	21
7534	7534	6
7534	7534	126
7535	7535	98
7535	7535	47
7536	7536	130
7536	7536	15
7536	7536	52
7537	7537	65
7537	7537	52
7537	7537	3
7537	7537	43
7538	7538	65
7538	7538	38
7538	7538	9
7538	7538	21
7539	7539	100
7539	7539	94
7540	7540	9
7540	7540	49
7540	7540	119
7541	7541	22
7541	7541	0
7542	7542	64
7542	7542	0
7542	7542	1
7543	7543	24
7543	7543	85
7543	7543	16
7544	7544	83
7544	7544	76
7545	7545	32
7545	7545	3
7546	7546	17
7546	7546	18
7547	7547	15
7547	7547	19
7548	7548	1
7548	7548	42
7549	7549	36
7549	7549	80
7549	7549	14
7549	7549	17
7549	7549	3
7550	7550	65
7550	7550	2
7551	7551	73
7551	7551	82
7552	7552	12
7552	7552	1
7553	7553	34
7553	7553	17
7554	7554	111
7554	7554	99
7555	7555	22
7555	7555	80
7556	7556	65
7556	7556	4
7556	7556	29
7557	7557	17
7557	7557	1
7558	7558	11
7558	7558	1
7558	7558	32
7559	7559	35
7559	7559	13
7560	7560	60
7560	7560	1
7561	7561	9
7561	7561	31
7561	7561	76
7561	7561	16
7562	7562	14
7562	7562	67
7563	7563	1
7563	7563	33
7563	7563	21
7564	7564	12
7564	7564	17
7564	7564	43
7565	7565	38
7565	7565	57
7566	7566	12
7566	7566	49
7567	7567	74
7567	7567	21
7568	7568	17
7568	7568	1
7569	7569	73
7569	7569	134
7569	7569	94
7569	7569	13
7570	7570	31
7570	7570	3
7571	7571	17
7571	7571	106
7572	7572	14
7572	7572	158
7573	7573	17
7573	7573	16
7574	7574	38
7574	7574	4
7575	7575	65
7575	7575	13
7576	7576	4
7576	7576	1
7576	7576	3
7577	7577	4
7577	7577	61
7578	7578	87
7578	7578	85
7579	7579	11
7579	7579	6
7580	7580	43
7580	7580	2
7581	7581	2
7581	7581	81
7581	7581	34
7581	7581	17
7581	7581	100
7581	7581	30
7581	7581	7
7581	7581	3
7582	7582	24
7582	7582	1
7582	7582	14
7582	7582	17
7582	7582	16
7583	7583	1
7583	7583	2
7584	7584	17
7584	7584	1
7584	7584	15
7585	7585	28
7585	7585	89
7586	7586	96
7586	7586	13
7587	7587	9
7587	7587	17
7587	7587	1
7587	7587	80
7588	7588	15
7588	7588	19
7589	7589	85
7589	7589	95
7590	7590	2
7590	7590	13
7591	7591	46
7591	7591	1
7591	7591	49
7591	7591	61
7592	7592	7
7592	7592	19
7593	7593	24
7593	7593	117
7594	7594	1
7594	7594	31
7595	7595	98
7595	7595	27
7595	7595	15
7595	7595	67
7596	7596	16
7596	7596	104
7597	7597	161
7597	7597	17
7597	7597	83
7598	7598	18
7598	7598	31
7598	7598	74
7598	7598	3
7599	7599	34
7599	7599	4
7600	7600	22
7600	7600	85
7600	7600	34
7601	7601	43
7601	7601	38
7601	7601	1
7601	7601	7
7602	7602	11
7602	7602	17
7603	7603	57
7603	7603	1
7603	7603	17
7603	7603	5
7603	7603	27
7604	7604	78
7604	7604	13
7605	7605	73
7605	7605	17
7606	7606	128
7606	7606	62
7606	7606	92
7607	7607	24
7607	7607	1
7608	7608	14
7608	7608	9
7609	7609	38
7609	7609	3
7609	7609	67
7610	7610	4
7610	7610	57
7611	7611	9
7611	7611	102
7612	7612	17
7612	7612	56
7613	7613	9
7613	7613	56
7613	7613	1
7613	7613	51
7614	7614	34
7614	7614	13
7615	7615	24
7615	7615	43
7615	7615	27
7615	7615	153
7616	7616	17
7616	7616	130
7617	7617	100
7617	7617	42
7617	7617	33
7618	7618	56
7618	7618	1
7618	7618	21
7619	7619	17
7619	7619	26
7619	7619	79
7620	7620	11
7620	7620	16
7621	7621	1
7621	7621	3
7622	7622	36
7622	7622	31
7622	7622	11
7622	7622	1
7622	7622	47
7622	7622	6
7622	7622	118
7623	7623	65
7623	7623	18
7624	7624	9
7624	7624	66
7625	7625	51
7625	7625	4
7625	7625	42
7625	7625	2
7625	7625	100
7625	7625	38
7625	7625	3
7626	7626	1
7626	7626	3
7627	7627	9
7627	7627	31
7627	7627	106
7628	7628	14
7628	7628	19
7628	7628	151
7628	7628	80
7629	7629	12
7629	7629	56
7629	7629	50
7629	7629	13
7630	7630	15
7630	7630	3
7631	7631	31
7631	7631	42
7631	7631	13
7631	7631	45
7631	7631	8
7632	7632	43
7632	7632	3
7633	7633	4
7633	7633	112
7634	7634	14
7634	7634	2
7635	7635	79
7635	7635	59
7636	7636	46
7636	7636	24
7637	7637	14
7637	7637	0
7637	7637	42
7637	7637	15
7638	7638	1
7638	7638	2
7639	7639	1
7639	7639	33
7639	7639	69
7640	7640	63
7640	7640	31
7640	7640	46
7640	7640	1
7640	7640	2
7640	7640	92
7640	7640	9
7640	7640	3
7641	7641	96
7641	7641	19
7642	7642	17
7642	7642	1
7642	7642	74
7642	7642	131
7643	7643	17
7643	7643	59
7643	7643	3
7643	7643	13
7644	7644	12
7644	7644	38
7644	7644	10
7645	7645	73
7645	7645	27
7646	7646	1
7646	7646	66
7647	7647	5
7647	7647	7
7648	7648	12
7648	7648	89
7648	7648	13
7648	7648	17
7648	7648	76
7649	7649	65
7649	7649	13
7650	7650	74
7650	7650	53
7650	7650	13
7651	7651	100
7651	7651	47
7651	7651	67
7652	7652	17
7652	7652	13
7653	7653	11
7653	7653	33
7653	7653	94
7653	7653	47
7654	7654	1
7654	7654	6
7654	7654	50
7655	7655	96
7655	7655	0
7656	7656	43
7656	7656	1
7657	7657	91
7657	7657	12
7658	7658	12
7658	7658	3
7659	7659	71
7659	7659	66
7659	7659	21
7659	7659	113
7660	7660	31
7660	7660	2
7660	7660	70
7661	7661	47
7661	7661	9
7661	7661	17
7661	7661	96
7661	7661	77
7662	7662	17
7662	7662	44
7663	7663	44
7663	7663	76
7664	7664	9
7664	7664	118
7665	7665	9
7665	7665	4
7665	7665	42
7666	7666	13
7666	7666	51
7667	7667	42
7667	7667	47
7667	7667	19
7667	7667	13
7668	7668	19
7668	7668	3
7669	7669	81
7669	7669	3
7670	7670	6
7670	7670	70
7671	7671	34
7671	7671	113
7672	7672	18
7672	7672	98
7672	7672	5
7673	7673	1
7673	7673	7
7674	7674	17
7674	7674	32
7674	7674	19
7675	7675	76
7675	7675	21
7676	7676	9
7676	7676	49
7677	7677	36
7677	7677	31
7678	7678	83
7678	7678	13
7679	7679	1
7679	7679	3
7680	7680	9
7680	7680	13
7681	7681	36
7681	7681	31
7681	7681	14
7681	7681	8
7681	7681	38
7682	7682	38
7682	7682	85
7683	7683	34
7683	7683	1
7684	7684	18
7684	7684	21
7685	7685	41
7685	7685	7
7686	7686	24
7686	7686	2
7687	7687	1
7687	7687	16
7688	7688	68
7688	7688	24
7689	7689	17
7689	7689	92
7690	7690	43
7690	7690	18
7691	7691	1
7692	7692	2
7693	7693	46
7693	7693	26
7693	7693	96
7694	7694	17
7694	7694	38
7695	7695	9
7695	7695	4
7696	7696	60
7696	7696	17
7697	7697	76
7697	7697	80
7698	7698	17
7698	7698	94
7699	7699	24
7700	7700	22
7700	7700	35
7701	7701	128
7701	7701	16
7702	7702	64
7702	7702	36
7703	7703	129
7703	7703	70
7704	7704	27
7704	7704	6
7705	7705	111
7705	7705	47
7706	7706	17
7706	7706	2
7707	7707	1
7707	7707	102
7707	7707	81
7708	7708	7
7708	7708	108
7709	7709	1
7709	7709	72
7709	7709	21
7710	7710	27
7710	7710	3
7711	7711	60
7711	7711	4
7711	7711	1
7712	7712	48
7712	7712	31
7712	7712	13
7712	7712	5
7712	7712	49
7713	7713	56
7713	7713	67
7713	7713	4
7713	7713	14
7713	7713	108
7714	7714	14
7714	7714	89
7715	7715	46
7715	7715	47
7716	7716	118
7716	7716	51
7717	7717	65
7717	7717	163
7717	7717	1
7717	7717	38
7717	7717	10
7718	7718	60
7718	7718	2
7718	7718	17
7718	7718	113
7718	7718	38
7719	7719	4
7719	7719	76
7720	7720	134
7720	7720	83
7720	7720	59
7721	7721	68
7721	7721	34
7721	7721	71
7722	7722	36
7722	7722	1
7723	7723	56
7723	7723	74
7724	7724	24
7724	7724	161
7725	7725	0
7725	7725	17
7726	7726	22
7726	7726	13
7727	7727	9
7727	7727	23
7728	7728	24
7728	7728	49
7729	7729	34
7729	7729	1
7729	7729	42
7729	7729	99
7730	7730	11
7730	7730	4
7731	7731	24
7731	7731	22
7732	7732	4
7732	7732	130
7732	7732	7
7732	7732	38
7732	7732	19
7733	7733	42
7733	7733	5
7734	7734	17
7734	7734	78
7734	7734	13
7735	7735	25
7735	7735	2
7736	7736	60
7736	7736	42
7737	7737	12
7737	7737	9
7738	7738	9
7738	7738	72
7739	7739	79
7739	7739	33
7740	7740	49
7740	7740	2
7741	7741	9
7741	7741	21
7742	7742	24
7742	7742	76
7742	7742	25
7742	7742	67
7743	7743	50
7743	7743	67
7744	7744	46
7744	7744	34
7744	7744	59
7745	7745	129
7745	7745	164
7745	7745	54
7745	7745	2
7746	7746	12
7746	7746	67
7747	7747	132
7747	7747	31
7747	7747	28
7748	7748	21
7749	7749	24
7749	7749	31
7750	7750	9
7750	7750	10
7750	7750	148
7751	7751	2
7751	7751	1
7751	7751	7
7751	7751	21
7752	7752	1
7752	7752	76
7753	7753	11
7753	7753	38
7753	7753	1
7754	7754	1
7754	7754	49
7754	7754	7
7755	7755	35
7755	7755	67
7756	7756	41
7756	7756	23
7756	7756	21
7757	7757	1
7757	7757	49
7757	7757	67
7758	7758	96
7758	7758	76
7759	7759	1
7759	7759	21
7760	7760	43
7760	7760	1
7761	7761	24
7761	7761	2
7762	7762	36
7762	7762	42
7763	7763	91
7763	7763	47
7764	7764	65
7764	7764	17
7765	7765	12
7765	7765	7
7766	7766	50
7766	7766	13
7767	7767	1
7767	7767	51
7768	7768	9
7768	7768	63
7769	7769	1
7769	7769	31
7769	7769	67
7769	7769	92
7770	7770	34
7770	7770	1
7770	7770	51
7771	7771	1
7771	7771	33
7771	7771	2
7772	7772	2
7772	7772	13
7773	7773	36
7773	7773	2
7774	7774	65
7774	7774	2
7775	7775	38
7775	7775	15
7776	7776	54
7776	7776	12
7776	7776	1
7776	7776	2
7777	7777	51
7778	7778	33
7778	7778	7
7779	7779	65
7780	7780	65
7780	7780	9
7781	7781	107
